,Image Name,Acc,F1,Jaccard,Recall,Precision
89,ISIC2018_Training\ISIC_0000097.jpg,0.9419642857142857,0.8930434143833101,0.8067555909483045,1.0,0.8067555909483045
90,ISIC2018_Training\ISIC_0009928.jpg,0.9549186862244898,0.9636264231041359,0.9298060512024825,0.9883885865083292,0.940074671351928
91,ISIC2018_Training\ISIC_0000147.jpg,0.9257015306122449,0.928033666653797,0.8657302359085179,0.9817431792190818,0.8798960392415257
92,ISIC2018_Training\ISIC_0014969.jpg,0.9389150191326531,0.8900053830970752,0.8018105399288716,0.8024331844949201,0.999033193683532
93,ISIC2018_Training\ISIC_0014812.jpg,0.9900948660714286,0.9364693851463632,0.8805288461538462,0.9953804347826087,0.8841419261404779
94,ISIC2018_Training\ISIC_0015989.jpg,0.9946388711734694,0.8925289652417099,0.8059163059163059,0.8064981949458484,0.9991055456171736
95,ISIC2018_Training\ISIC_0012109.jpg,0.9973891900510204,0.9424681598594642,0.8911960132890365,0.9907663896583564,0.8986599664991625
96,ISIC2018_Training\ISIC_0014181.jpg,0.867805325255102,0.8320546904671478,0.7124089490114464,0.7129653736006248,0.9989057085537115
97,ISIC2018_Training\ISIC_0010248.jpg,0.9051937181122449,0.8388167925998713,0.7223810913335279,0.7285890870563305,0.9883423826253593
98,ISIC2018_Training\ISIC_0000409.jpg,0.9865274234693877,0.9294363256784969,0.8681747269890796,0.9988781691720888,0.8690220573882491
99,ISIC2018_Training\ISIC_0015044.jpg,0.9697664221938775,0.9407907575816713,0.8882010465030584,1.0,0.8882010465030584
100,ISIC2018_Training\ISIC_0013621.jpg,0.5741191007653061,0.31092193092773535,0.18407789232531502,0.18407789232531502,1.0
101,ISIC2018_Training\ISIC_0015455.jpg,0.9152981505102041,0.8573250973546395,0.7502790998296022,0.7509409550693954,0.9988266583229036
102,ISIC2018_Training\ISIC_0013739.jpg,0.9706234056122449,0.8234307618591279,0.6998574628385258,0.9744825630847745,0.7129226301597179
103,ISIC2018_Training\ISIC_0000506.jpg,0.9950972576530612,0.9757396449704142,0.9526285384170999,0.9726700747149036,0.978828650573803
104,ISIC2018_Training\ISIC_0012658.jpg,0.9956154336734694,0.977924944812362,0.9568034557235421,0.9840468497576736,0.9718787395293179
105,ISIC2018_Training\ISIC_0012932.jpg,0.9337531887755102,0.8041018387553042,0.6723832052040213,0.7766393442622951,0.8335777126099707
106,ISIC2018_Training\ISIC_0008029.jpg,0.9952965561224489,0.9593243709065838,0.9218284200066247,0.9580034423407917,0.9606489471867449
107,ISIC2018_Training\ISIC_0009994.jpg,0.9636080994897959,0.9006204419288125,0.8192079207920792,0.9973481195756991,0.8209962294105974
108,ISIC2018_Training\ISIC_0010319.jpg,0.8362364477040817,0.8564440329146211,0.7489305793204596,0.9928707416859076,0.75297984762841
109,ISIC2018_Training\ISIC_0015113.jpg,0.9888592155612245,0.9738308131641776,0.9489963503649635,0.9960735491285194,0.9525597582196171
110,ISIC2018_Training\ISIC_0000227.jpg,0.9943399234693877,0.9828024706309798,0.9661864507679485,0.9922964049889949,0.9734884836852208
