,Image Name,Acc,F1,Jaccard,Recall,Precision
47,ISIC2018_Training\ISIC_0000244.jpg,0.9405492665816326,0.9054965943291621,0.827312724325576,0.9983234369542437,0.828463768115942
48,ISIC2018_Training\ISIC_0012721.jpg,0.9929647640306123,0.9714885711978031,0.9445578765509659,0.9981742738589212,0.9461925739458779
49,ISIC2018_Training\ISIC_0013685.jpg,0.8448860012755102,0.8097391644461827,0.6803039638529472,0.7572930955647005,0.8699900194358354
50,ISIC2018_Training\ISIC_0013275.jpg,0.998046875,0.9432213209733489,0.8925438596491229,0.996328029375765,0.8954895489548955
51,ISIC2018_Training\ISIC_0013783.jpg,0.9284917091836735,0.8877276425308218,0.7981207449502054,0.8086768143207342,0.983907886522855
52,ISIC2018_Training\ISIC_0000113.jpg,0.9772799744897959,0.9332318144547266,0.8748215658284836,0.8799425668212945,0.9933915211970075
53,ISIC2018_Training\ISIC_0015233.jpg,0.9448541135204082,0.8762688369181235,0.7797851173895742,0.7843419788664745,0.9926045993313747
54,ISIC2018_Training\ISIC_0013891.jpg,0.9964923469387755,0.8131634819532908,0.6851520572450805,0.6851520572450805,1.0
55,ISIC2018_Training\ISIC_0014768.jpg,0.9889588647959183,0.9508952313419606,0.9063872930043934,0.9077678118124894,0.998324958123953
56,ISIC2018_Training\ISIC_0010194.jpg,0.6742865114795918,0.5568480707177527,0.38585547330051484,0.9218890285509068,0.3988967017598384
57,ISIC2018_Training\ISIC_0000495.jpg,0.9915098852040817,0.9796872019835972,0.9601831946910926,0.9875985387425495,0.9719016083254494
58,ISIC2018_Training\ISIC_0012664.jpg,0.9899553571428571,0.9340314136125655,0.8762278978388998,1.0,0.8762278978388998
59,ISIC2018_Training\ISIC_0001367.jpg,0.9900948660714286,0.9145313843508169,0.8425221799746515,0.8430564362714014,0.9992484028560692
60,ISIC2018_Training\ISIC_0014219.jpg,0.9662986288265306,0.9034100645456103,0.8238358162308573,0.8523388661349429,0.960991615020051
61,ISIC2018_Training\ISIC_0012316.jpg,0.9978077168367347,0.9420442571127502,0.8904382470119522,0.9889380530973452,0.8993963782696177
62,ISIC2018_Training\ISIC_0014818.jpg,0.9605986926020408,0.9588476509648008,0.9209484585549202,0.9983961159998266,0.9223129905494153
63,ISIC2018_Training\ISIC_0015018.jpg,0.9143016581632653,0.7930304197150557,0.6570425905248046,0.956461163357715,0.6773000082216558
64,ISIC2018_Training\ISIC_0015998.jpg,0.9956353635204082,0.9159953970080553,0.8450106157112527,0.8462083628632175,0.9983277591973244
65,ISIC2018_Training\ISIC_0001299.jpg,0.9951969068877551,0.9617521028408189,0.9263222256190767,0.9705317104420244,0.9531299150676313
66,ISIC2018_Training\ISIC_0012678.jpg,0.9587452168367347,0.7620142561508393,0.6155274888558693,1.0,0.6155274888558693
